mu,sigma,runtime,fn.evals,n,gp
-0.05143714458456308,3.6081336343653106e-05,2.359375,8.0,1000.0,4.0
-0.6481717700646509,0.001333124606474622,1.609375,7.0,5000.0,5.0
-1.2483699359256617,1.9054173836015946e-05,4.125,14.0,10000.0,6.0
0.0638483898367094,0.018214066085823336,1.984375,2.0,50.0,0.0
0.06959381615282234,0.054407704316564,2.0625,2.0,100.0,1.0
0.034523298060195516,0.06452437115803539,2.453125,2.0,250.0,2.0
-0.0913528566927402,0.000673547031028249,1.875,14.0,500.0,3.0
-0.16475572140565486,0.0014599016664393128,1.484375,11.0,1000.0,4.0
-0.3062857499391317,0.008741367249928366,1.578125,4.0,5000.0,5.0
-0.3099032854471311,0.0006381346642983605,2.03125,4.0,10000.0,6.0
-0.03612840666026766,0.016351664872610583,1.9375,3.0,50.0,0.0
0.01574385037592136,0.019380566559669493,1.9375,3.0,100.0,1.0
-0.008966474259439387,0.008333469273978603,2.375,5.0,250.0,2.0
-0.15333133961812945,0.07783313506971222,1.796875,2.0,500.0,3.0
-0.07213075492926932,0.002384217500312203,2.53125,6.0,1000.0,4.0
0.19544223613171238,0.27983231272353404,0.78125,10.0,5000.0,5.0
0.11183056385826336,0.2787274642782776,0.828125,11.0,10000.0,6.0
0.051624951090870404,0.07079142901172336,2.34375,2.0,50.0,0.0
0.03882074898068491,0.036967673589113,2.265625,2.0,100.0,1.0
0.011116854945623818,0.02630245498872394,2.5,2.0,250.0,2.0
-0.07561159105550558,1.3866644346563348e-05,2.828125,6.0,500.0,3.0
-0.08821891993912452,0.000574056996003205,1.921875,10.0,1000.0,4.0
-0.21504601841826892,0.00013121369302413182,5.625,10.0,5000.0,5.0
0.7004941564896492,1.9435344677802612e-05,1.328125,15.0,10000.0,6.0
0.05461147445581948,0.026270594959609372,2.109375,1.0,50.0,0.0
0.05894378254473932,0.0015111356366190876,1.6875,1.0,100.0,1.0
0.05583603962524703,0.025860649094734733,2.53125,1.0,250.0,2.0
-0.037761231401667254,6.821795882183389e-09,3.875,19.0,500.0,3.0
-0.15688153056759388,0.0001583580083025758,1.625,14.0,1000.0,4.0
-0.4813398885779868,0.0042701495497083864,1.625,17.0,5000.0,5.0
-0.25989291456314784,0.303186053728868,1.5,3.0,10000.0,6.0
0.11489720099950702,0.05138381320713559,1.59375,1.0,50.0,0.0
0.07817458587388962,0.07617342739423325,2.328125,3.0,100.0,1.0
0.08210700381747667,0.05796862019816436,2.21875,3.0,250.0,2.0
0.04533428749476669,0.0354771026222227,1.796875,2.0,500.0,3.0
0.031579446526256646,0.06005379582532866,2.21875,1.0,1000.0,4.0
0.34815088051197157,0.003676912526505472,1.421875,6.0,5000.0,5.0
0.4496604102858396,0.00013172895674583946,1.8125,7.0,10000.0,6.0
0.12670207851245952,0.10817272583425055,2.109375,2.0,50.0,0.0
0.11297782613666021,0.07459638261461994,2.0625,2.0,100.0,1.0
0.15660822111228564,0.18610956305520054,2.171875,1.0,250.0,2.0
0.1595289550723725,0.030983377075649687,1.609375,1.0,500.0,3.0
0.12154462638563931,0.2071723924654122,2.0,1.0,1000.0,4.0
-0.2229016219533191,0.02303517636549726,1.5625,11.0,5000.0,5.0
-0.4247923086489379,0.03387774098548935,1.109375,12.0,10000.0,6.0
0.08870644141764568,0.00379672412540516,1.4375,3.0,50.0,0.0
0.0886473212095102,0.0008286319083221083,1.53125,3.0,100.0,1.0
0.08795975985586456,0.054360892728799334,1.578125,3.0,250.0,2.0
-0.022853432729014155,0.009476251347816572,2.109375,5.0,500.0,3.0
-0.013864754579662474,0.03944965184342952,2.25,3.0,1000.0,4.0
-0.5036884115386471,0.0012160544189108325,2.375,9.0,5000.0,5.0
-0.4239271198902144,0.000928034239402048,2.015625,6.0,10000.0,6.0
-0.002068774337173683,0.00010117362461777198,2.671875,6.0,50.0,0.0
-0.00897405318711704,1.6944693876007554e-05,1.96875,15.0,100.0,1.0
-0.01193460539679967,0.0006455517512478602,1.78125,4.0,250.0,2.0
-0.01172885960338738,1.371498432173252e-05,2.1875,13.0,500.0,3.0
0.012604689197764224,0.002928985498789727,1.84375,3.0,1000.0,4.0
-0.2957956285110671,0.0002996848987031632,3.375,11.0,5000.0,5.0
-0.8602941215236277,0.003203353184238471,1.296875,14.0,10000.0,6.0
-0.010038456334483511,0.0006722753658213293,2.140625,5.0,50.0,0.0
-0.014161771250466838,0.00010219129904276714,1.453125,13.0,100.0,1.0
-0.015371020324973773,0.00010487870299817773,1.71875,17.0,250.0,2.0
0.22066580477586173,0.08260484306997118,1.265625,2.0,500.0,3.0
0.20352294907544355,0.09172107113152583,1.234375,2.0,1000.0,4.0
-0.43956189397275797,0.015120185705736363,0.84375,11.0,5000.0,5.0
-1.5294186673928225,9.44064101803129e-06,3.796875,13.0,10000.0,6.0
0.1418354704183028,0.07781145664856491,1.953125,3.0,50.0,0.0
0.1984404828932601,0.150577941635342,1.859375,2.0,100.0,1.0
