mu,sigma,runtime,fn.evals,n,gp
1.941620498994324,0.6661158597697696,1.015625,12.0,1000.0,4.0
1.9633661192273602,0.6347409516911653,1.078125,11.0,5000.0,5.0
1.9638339785116332,0.6319393647081801,0.921875,11.0,10000.0,6.0
1.8298755737612755,0.5141927067274765,0.9375,11.0,50.0,0.0
1.9128877197258394,0.5817211799487465,1.046875,12.0,100.0,1.0
1.9500482254166314,0.6015141298733155,0.90625,10.0,250.0,2.0
1.9821739794351259,0.6126386831409709,1.015625,13.0,500.0,3.0
1.982462126494106,0.6039229067538368,1.09375,13.0,1000.0,4.0
1.962422337879124,0.6183461459579426,1.0625,13.0,5000.0,5.0
1.958533124119638,0.6090242831605598,1.0625,14.0,10000.0,6.0
2.160869115440012,0.7512455485653854,0.984375,12.0,50.0,0.0
2.046031876525684,0.7002264572510096,0.890625,10.0,100.0,1.0
1.9925679612308747,0.6423872119803649,1.03125,13.0,250.0,2.0
1.9603462901531412,0.6572478404543364,1.0,12.0,500.0,3.0
1.963979543011527,0.6355270866032843,1.09375,12.0,1000.0,4.0
1.9510060224485584,0.6286429024252617,1.046875,12.0,5000.0,5.0
1.9610532883424463,0.6171897784687373,0.90625,11.0,10000.0,6.0
1.8444989878654063,0.6369770127741853,0.8125,9.0,50.0,0.0
1.9280392379783322,0.600526969469187,0.9375,12.0,100.0,1.0
1.97948736167979,0.6156794744117193,0.875,9.0,250.0,2.0
1.9613304920334824,0.6067036841061875,1.078125,14.0,500.0,3.0
1.9639327998927456,0.6227868113279487,0.96875,12.0,1000.0,4.0
1.9637710290255992,0.6253556246259967,0.984375,12.0,5000.0,5.0
1.960466084900337,0.6229368767726429,1.140625,14.0,10000.0,6.0
1.9639048017744858,0.6009041480310673,1.0625,14.0,50.0,0.0
1.9783545677013215,0.634466904594977,0.9375,10.0,100.0,1.0
2.017761333759469,0.6429455775632048,1.6875,17.0,250.0,2.0
1.953318964534629,0.6072205911644187,1.171875,14.0,500.0,3.0
1.9684044964467347,0.6339562450661814,1.21875,15.0,1000.0,4.0
1.9666565997363539,0.627327086845244,0.984375,11.0,5000.0,5.0
1.9698135299690163,0.627476107810378,0.90625,10.0,10000.0,6.0
1.9234617528902713,0.5601092491377109,1.171875,13.0,50.0,0.0
1.987873339955341,0.6138463617498118,1.265625,15.0,100.0,1.0
1.9863623490341034,0.6538710330031642,1.078125,13.0,250.0,2.0
1.9542699263478527,0.6285095744023397,0.90625,9.0,500.0,3.0
1.9647057412393376,0.6193313322130788,1.078125,12.0,1000.0,4.0
1.9675665490965528,0.6104355670021165,0.96875,11.0,5000.0,5.0
1.9645624247079574,0.6093512625168084,1.0625,12.0,10000.0,6.0
1.8492893275391526,0.6515116385974367,1.046875,10.0,50.0,0.0
1.8964283316774857,0.6182440925904326,1.15625,16.0,100.0,1.0
1.9256654801605688,0.6332559098585685,1.015625,12.0,250.0,2.0
1.9360874860711115,0.6165776736379162,0.953125,10.0,500.0,3.0
1.9522227996701982,0.6304320375987303,1.078125,13.0,1000.0,4.0
1.9547964536080942,0.6193707972322209,1.171875,14.0,5000.0,5.0
1.9611511122904788,0.619512087476182,1.015625,11.0,10000.0,6.0
1.9899621205245517,0.6801599716636793,1.0625,12.0,50.0,0.0
1.9788693904417693,0.6658656519125645,1.15625,12.0,100.0,1.0
1.9673395847464457,0.6266493982660631,1.03125,12.0,250.0,2.0
1.9370994870367413,0.6341734721706027,0.859375,9.0,500.0,3.0
1.928775584662808,0.6150131150271559,0.96875,11.0,1000.0,4.0
1.9565289721956882,0.6122036589863418,1.21875,14.0,5000.0,5.0
1.9643222320627283,0.6282362680024121,0.96875,11.0,10000.0,6.0
2.021223735454223,0.7344665069832107,0.875,9.0,50.0,0.0
1.9697680825366604,0.7290067318507089,1.109375,12.0,100.0,1.0
2.0126978307450414,0.6199178337525307,1.0,10.0,250.0,2.0
1.999496248813033,0.5886626299041103,1.078125,11.0,500.0,3.0
1.9938207921939808,0.599771543797876,1.03125,12.0,1000.0,4.0
1.96860458142368,0.6037199102551826,0.96875,11.0,5000.0,5.0
1.9661167906945698,0.6153388745867743,1.125,13.0,10000.0,6.0
2.07338402213618,0.5384996007110985,0.90625,10.0,50.0,0.0
2.029233029384182,0.6139787752498491,1.125,14.0,100.0,1.0
2.026076017429414,0.5874816457030028,1.015625,12.0,250.0,2.0
2.0227710308367697,0.6053943936505458,1.0625,13.0,500.0,3.0
1.9854722599664087,0.6061247929328468,1.015625,12.0,1000.0,4.0
1.9718973572266594,0.6221802261129274,0.90625,10.0,5000.0,5.0
1.961145287670468,0.6226885202864691,0.96875,11.0,10000.0,6.0
1.965115120926921,0.6732684660852237,0.859375,10.0,50.0,0.0
1.9734555182789506,0.5990937530695267,1.109375,12.0,100.0,1.0
1.9886223866340698,0.6195335057604017,1.078125,11.0,250.0,2.0
1.968147918385851,0.617224314744994,1.109375,13.0,500.0,3.0
1.9716055138643502,0.6128661773856799,1.375,16.0,1000.0,4.0
1.968754981033162,0.6328547882943004,1.09375,13.0,5000.0,5.0
1.9806611535535532,0.6273157048531319,1.421875,17.0,10000.0,6.0
2.1245435331458338,0.6089063756604849,1.03125,13.0,50.0,0.0
2.0483092976217527,0.6345868341294528,1.578125,16.0,100.0,1.0
1.9737966550218873,0.5701699144016472,1.015625,11.0,250.0,2.0
1.9350771303563767,0.5667531950185745,0.953125,13.0,500.0,3.0
1.9332561603065148,0.5940379218666986,1.125,11.0,1000.0,4.0
