mu,sigma,runtime,fn.evals,n,gp
-0.0028762332871866366,1.013110551385315,14.375,16.0,500.0,3.0
0.021648369828329513,0.9763013838445733,12.0625,14.0,1000.0,4.0
0.022810779981035617,0.9793330613081345,11.984375,16.0,5000.0,5.0
0.01605520824796461,0.9865510400750499,13.59375,11.0,10000.0,6.0
0.059055483292048905,0.9061074058324593,8.625,12.0,50.0,0.0
0.058890464341424566,0.964882820257872,3.125,13.0,100.0,1.0
0.04919411143258946,0.9586915960885943,12.046875,14.0,250.0,2.0
0.04370323076510758,0.9613276983069854,13.046875,12.0,500.0,3.0
0.020178867298649723,0.9846049545692348,11.015625,12.0,1000.0,4.0
0.008631858198877594,0.9838315348783495,8.4375,9.0,5000.0,5.0
-0.0019678477368161654,0.9925231418112593,13.75,13.0,10000.0,6.0
0.08710032165634564,0.9116746030358649,14.015625,13.0,50.0,0.0
0.08063202693109804,0.8991147927160356,12.5,14.0,100.0,1.0
0.007040605440105285,0.9547554410609426,8.265625,13.0,250.0,2.0
0.009106206366969669,0.9686519940690634,10.109375,19.0,500.0,3.0
0.006969402614013215,0.9794515774122292,2.734375,8.0,1000.0,4.0
-0.001393204578452701,1.0047629897241424,16.0,12.0,5000.0,5.0
0.0033067944784967063,0.9987574566742983,14.421875,9.0,10000.0,6.0
0.06088394196549287,0.9404167775567099,11.09375,11.0,50.0,0.0
0.0011938546353272223,0.9818069690160736,5.59375,10.0,100.0,1.0
-0.02151170691248264,1.0070301727742998,10.75,10.0,250.0,2.0
-0.017101992375644397,1.0025425445454443,1.96875,7.0,500.0,3.0
-0.03896996877487091,1.0217584877103734,8.484375,11.0,1000.0,4.0
-0.0019827533202537474,0.9995254864765253,11.890625,7.0,5000.0,5.0
-0.005096740314591844,1.0064493890448962,12.078125,11.0,10000.0,6.0
0.10779052115924884,0.867358068364099,12.140625,14.0,50.0,0.0
0.052420073322159935,0.9385189579479594,12.6875,16.0,100.0,1.0
0.012221897001290317,0.9970777498111582,9.765625,8.0,250.0,2.0
0.0477009355545785,0.9455745361933504,2.9375,12.0,500.0,3.0
0.01666428909534835,0.9867984089511997,11.6875,9.0,1000.0,4.0
-0.010989985423076049,1.003289702582161,12.03125,11.0,5000.0,5.0
0.0005936437582281238,0.9988123223199676,11.78125,7.0,10000.0,6.0
0.032240283118953675,1.0417069160008778,12.421875,12.0,50.0,0.0
0.03708636515022699,1.0416292526695996,10.671875,10.0,100.0,1.0
-0.005909897547149133,1.0131946261101588,15.0,8.0,250.0,2.0
-0.038281596879300495,1.0422382891207043,7.9375,11.0,500.0,3.0
-0.02803889084683845,1.0217130409773125,12.515625,13.0,1000.0,4.0
-0.011864861175449019,1.0033188963796378,22.46875,15.0,5000.0,5.0
-0.008798513795040009,1.0036412145506948,14.265625,10.0,10000.0,6.0
0.009612722900090074,0.9995124407244939,15.671875,8.0,50.0,0.0
-0.07328410844166859,1.0569044282603532,12.625,15.0,100.0,1.0
-0.03552081335387882,1.037612249646201,10.6875,13.0,250.0,2.0
-0.0076762893500457174,0.9942466377018937,9.328125,12.0,500.0,3.0
-0.0023999204590502677,0.996424614059622,12.59375,16.0,1000.0,4.0
-0.0017733073549994626,0.9917401268763166,13.21875,9.0,5000.0,5.0
-0.0038260801334906855,0.9998408810097119,9.375,9.0,10000.0,6.0
-0.12479629069752067,1.1052151241257313,13.328125,13.0,50.0,0.0
-0.05253471585597016,1.0540095546068324,12.53125,9.0,100.0,1.0
-0.02151193460977332,1.0098819499559613,14.5625,16.0,250.0,2.0
0.037073665849981056,0.9605823637083769,12.015625,13.0,500.0,3.0
-0.0056254003107306496,1.0032954141979677,11.796875,10.0,1000.0,4.0
-0.0013685005698758446,0.996214035650177,11.09375,10.0,5000.0,5.0
-0.0009296769090264699,0.9984772424639392,9.828125,8.0,10000.0,6.0
-0.005784872924123599,1.081333390378833,5.90625,10.0,50.0,0.0
-0.04588626755108222,1.0540999381733296,11.546875,12.0,100.0,1.0
0.030972052261754243,0.967406144945015,9.453125,8.0,250.0,2.0
0.005841728706771905,0.993467219256653,2.828125,12.0,500.0,3.0
0.009439807361932586,0.9897159862891757,9.328125,7.0,1000.0,4.0
0.005460424514086119,0.9956272739788669,8.25,11.0,5000.0,5.0
0.007098388289227538,1.0001644284975069,10.71875,6.0,10000.0,6.0
0.15058811016537924,0.8681987296426814,11.6875,14.0,50.0,0.0
0.10768771962242625,0.8893635498098662,8.53125,12.0,100.0,1.0
0.03226597125674743,0.9428379637083094,12.546875,18.0,250.0,2.0
-0.00373635243715742,0.9900979698612198,12.953125,9.0,500.0,3.0
0.0013547437270406643,0.9973421705295872,5.53125,9.0,1000.0,4.0
0.006317625062013345,0.9920149891314688,12.78125,9.0,5000.0,5.0
0.0031567909631213566,1.0036792491054476,11.109375,12.0,10000.0,6.0
-0.05847180894029185,0.9931555239103519,14.734375,10.0,50.0,0.0
0.010567571133358192,0.9806873224365185,11.96875,12.0,100.0,1.0
-0.03389997124346803,1.0252430511098019,22.453125,15.0,250.0,2.0
0.0018429145621144305,1.0141381004039571,12.71875,14.0,500.0,3.0
0.011018081788756715,0.9975641229014458,9.53125,11.0,1000.0,4.0
0.010615570371683272,0.9901850519074643,12.125,11.0,5000.0,5.0
0.0006365106669684362,0.9965772995461931,12.71875,12.0,10000.0,6.0
-0.15709733892046399,1.0413583760733358,12.84375,16.0,50.0,0.0
-0.12774738676229977,1.114314290947817,11.359375,14.0,100.0,1.0
-0.07024984844517847,1.07680004968949,9.375,12.0,250.0,2.0
-0.02156236340543995,1.0193465403705524,12.0,14.0,500.0,3.0
-0.004250212962820139,1.0020079600344913,14.125,12.0,1000.0,4.0
-0.004765285684053101,0.9997763001476003,3.453125,9.0,5000.0,5.0
0.002413439947230434,0.9957672182809229,12.109375,10.0,10000.0,6.0
0.13208102488915954,0.8951315574177432,13.375,13.0,50.0,0.0
0.14248419038453286,0.8814554710740797,5.671875,22.0,100.0,1.0
0.10649575004575065,0.9209044384046952,10.546875,16.0,250.0,2.0
0.05562682368521984,0.9454006720736272,8.859375,13.0,500.0,3.0
0.017567378420633873,0.9766593971352151,8.1875,11.0,1000.0,4.0
0.002167912792284632,0.9985786914846885,14.4375,7.0,5000.0,5.0
-0.0038937424740723148,1.0044615665625487,4.671875,10.0,10000.0,6.0
0.12529624077873516,0.9673768883638545,13.296875,15.0,50.0,0.0
0.07912338422546447,0.9623235695651572,13.9375,10.0,100.0,1.0
0.019312411185722075,0.9925359844737028,10.5,13.0,250.0,2.0
0.017087359311039052,0.9896900496620423,11.390625,14.0,500.0,3.0
0.019343074721278723,0.9724827074288724,12.734375,12.0,1000.0,4.0
-0.008930936738704405,1.0132783557011256,11.6875,9.0,5000.0,5.0
-0.004194088090999211,1.0060504401623842,12.203125,12.0,10000.0,6.0
0.004944660837561549,1.0013443787736118,5.609375,12.0,50.0,0.0
-0.002270025450314442,0.9607545655270036,14.65625,16.0,100.0,1.0
0.025166166102862597,0.9807357057714579,13.65625,12.0,250.0,2.0
0.02257319382034093,0.995387250987665,13.0625,9.0,500.0,3.0
0.007079921581639087,0.9842610205301507,11.703125,10.0,1000.0,4.0
0.012206604664968016,0.9851041965347399,12.9375,11.0,5000.0,5.0
0.01062678210192223,0.9840091967885608,13.5625,11.0,10000.0,6.0
0.04001966413463411,0.9242352691205884,15.171875,13.0,50.0,0.0
0.08356576975028669,0.9328443424798697,14.0625,14.0,100.0,1.0
0.0221088521595511,0.9816853327675473,8.875,11.0,250.0,2.0
0.030364297016149858,0.9658230114953865,12.5625,14.0,500.0,3.0
0.016835948252832526,0.994827570904554,9.78125,11.0,1000.0,4.0
0.011521820578574413,0.9863936640407662,12.46875,9.0,5000.0,5.0
4.2847565002205264e-05,0.9962112528509794,13.5,8.0,10000.0,6.0
0.14848667627723436,0.8534889620847047,15.0,13.0,50.0,0.0
0.08017578805900466,0.8942364433208565,10.234375,15.0,100.0,1.0
-0.05297282525709631,1.0068278683864318,16.6875,15.0,250.0,2.0
0.005236426215381322,0.9685646056348441,10.46875,14.0,500.0,3.0
-0.0017079484882060395,0.9769499529088304,12.078125,14.0,1000.0,4.0
-0.010140237914605315,1.004948957596059,9.421875,8.0,5000.0,5.0
0.0029506803774068465,0.993852445680754,12.765625,10.0,10000.0,6.0
-0.039614729711537164,1.051295206609473,10.859375,9.0,50.0,0.0
-0.02652995167460403,1.0599844952221653,16.0,12.0,100.0,1.0
-0.05043098901934555,1.0461990649294242,11.265625,11.0,250.0,2.0
-0.03328053775687402,1.043792246968338,11.90625,10.0,500.0,3.0
0.0031762443661473142,1.0116500360356762,12.984375,11.0,1000.0,4.0
0.004616515971078276,0.991299257167136,9.09375,10.0,5000.0,5.0
0.0068186041439313675,0.9915316460256484,12.578125,10.0,10000.0,6.0
0.014913661914293252,1.001142078946288,8.65625,14.0,50.0,0.0
-0.0005909480823379333,1.0582958169627323,14.484375,13.0,100.0,1.0
-0.060900949946899624,1.0618140860914536,12.59375,11.0,250.0,2.0
-0.05044003271532546,1.0338595853728967,5.15625,9.0,500.0,3.0
-0.008228177016025524,1.006304503897379,10.765625,12.0,1000.0,4.0
-0.013252448193421022,1.0073187175049507,7.421875,9.0,5000.0,5.0
-0.0031078005444531128,1.0023315226259146,11.125,10.0,10000.0,6.0
0.05477388132695097,0.8739391718615345,3.890625,12.0,50.0,0.0
0.1379565330238737,0.8460337013825254,11.328125,12.0,100.0,1.0
0.037496744719285546,0.9728267589869605,9.546875,9.0,250.0,2.0
0.01566711392432874,0.9900178808066576,11.875,8.0,500.0,3.0
-0.0012479981889724327,1.0099186283992356,13.046875,15.0,1000.0,4.0
-0.009561307339037494,1.0082366114270227,10.421875,11.0,5000.0,5.0
0.000370695143755795,1.004115799099632,9.6875,9.0,10000.0,6.0
0.08499859238500924,0.9336381600487117,13.453125,13.0,50.0,0.0
0.10291755969877615,0.9331314366328102,8.859375,15.0,100.0,1.0
0.05579382506590317,0.9441583445073912,2.953125,12.0,250.0,2.0
0.032938194111336444,0.9401090801790477,8.4375,13.0,500.0,3.0
0.012947617352297013,0.9646352124122788,13.140625,11.0,1000.0,4.0
-0.0012956227071705983,0.997285732206893,16.484375,11.0,5000.0,5.0
0.0048337663087167325,0.9972809935674851,13.0625,9.0,10000.0,6.0
0.1451739056286675,0.8497006283102039,6.046875,12.0,50.0,0.0
0.026434953591850482,0.9502883735939799,11.0625,11.0,100.0,1.0
-0.020353471101124804,0.9639483315360727,11.96875,8.0,250.0,2.0
-0.01359895168029265,0.9969853055093253,11.375,8.0,500.0,3.0
-0.018188507765205593,1.0066562942147372,11.484375,14.0,1000.0,4.0
-0.002927119549657021,1.0047096376239035,10.328125,10.0,5000.0,5.0
0.000308957262358148,1.0006378422539397,13.28125,11.0,10000.0,6.0
-0.06919140309994368,1.1109880340285727,8.578125,9.0,50.0,0.0
-0.027632074592995645,1.0271645585542097,2.40625,12.0,100.0,1.0
-0.023813565796182812,1.0335701617028896,12.3125,11.0,250.0,2.0
0.025811058132009,0.9883936094609049,12.671875,9.0,500.0,3.0
0.017516472294821814,0.9877566360364693,16.140625,12.0,1000.0,4.0
-0.018671581919208712,1.0186091354753597,10.84375,8.0,5000.0,5.0
-0.010993186622953857,1.0095868474334702,11.71875,14.0,10000.0,6.0
-0.008755929687208942,1.0277708646735306,9.515625,9.0,50.0,0.0
-0.020862744415651308,1.0675272275993986,11.734375,12.0,100.0,1.0
-0.02454034931064837,1.0485535086493027,11.1875,9.0,250.0,2.0
0.02412636879370956,0.9827580672720322,9.734375,9.0,500.0,3.0
0.011920898817781198,0.9977985405825334,8.640625,16.0,1000.0,4.0
0.015494561495317923,0.9953667380042123,11.3125,10.0,5000.0,5.0
0.010594794326629147,0.9935710209619485,8.265625,10.0,10000.0,6.0
0.1666297193021594,0.8726264051592653,7.734375,11.0,50.0,0.0
0.05741674597739902,0.9329732555508634,9.78125,13.0,100.0,1.0
0.038218539649853264,0.9540478181014624,2.421875,8.0,250.0,2.0
0.02011071938104566,0.9829489481660043,8.375,9.0,500.0,3.0
0.042622679902744126,0.9670533006033616,13.921875,16.0,1000.0,4.0
0.012026029991481772,0.9901930996187313,16.96875,17.0,5000.0,5.0
0.006052155653969554,0.9930732132343326,9.640625,15.0,10000.0,6.0
-0.14642365108463784,1.1155164599649994,7.484375,9.0,50.0,0.0
-0.06472012495067109,1.0896339474547179,7.3125,9.0,100.0,1.0
0.019838858114197784,0.9828652369403887,10.609375,11.0,250.0,2.0
0.010646227616009904,0.981348849940184,15.328125,16.0,500.0,3.0
0.026090166756587322,0.9848618668008369,12.4375,13.0,1000.0,4.0
0.01734967693597051,0.9800484036377898,10.375,11.0,5000.0,5.0
0.0032052001395157,0.9970637894823978,8.109375,9.0,10000.0,6.0
0.10934034062883032,0.9533286536262806,2.296875,9.0,50.0,0.0
-0.02253567464631902,1.0390042327042153,7.140625,8.0,100.0,1.0
-0.016688877827136156,1.0238954086593601,12.515625,8.0,250.0,2.0
-0.044238928508771515,1.0538068621018304,12.15625,12.0,500.0,3.0
-0.022919851597497407,1.0061744928132677,12.734375,10.0,1000.0,4.0
