mu,sigma,runtime,fn.evals,n,gp
0.1522649811289292,2.313358162822772,1.015625,13.0,1000.0,4.0
0.12433970328572999,2.2022477877951485,0.671875,10.0,5000.0,5.0
0.05808270865558526,2.1788992922520465,0.640625,9.0,10000.0,6.0
0.0005323700687926728,2.2549004642680104,0.578125,8.0,50.0,0.0
-0.22923978237257195,2.172153086909841,0.6875,11.0,100.0,1.0
-0.2222791279793757,2.0288029140467128,0.6875,10.0,250.0,2.0
-0.05158687645887923,2.0511748297513326,1.453125,16.0,500.0,3.0
-0.06687315719626385,2.027959790010654,0.828125,12.0,1000.0,4.0
-0.054417740159349574,2.123290890121865,0.828125,13.0,5000.0,5.0
-0.030116571754866383,2.1260853831633217,0.765625,10.0,10000.0,6.0
-0.1526369318947661,1.7667648085441876,1.453125,15.0,50.0,0.0
-0.17484705349361393,1.9557851608229235,0.5625,8.0,100.0,1.0
-0.020731148881486798,2.108868396494423,0.515625,7.0,250.0,2.0
0.06374811570469732,1.9943503237995044,0.734375,10.0,500.0,3.0
0.03985170457684181,2.0280368280519108,0.8125,11.0,1000.0,4.0
0.03393323830515798,2.183020039107063,0.8125,12.0,5000.0,5.0
0.008737858019519462,2.1447387068666366,0.9375,12.0,10000.0,6.0
-0.18067071901163126,2.139952468567106,0.671875,8.0,50.0,0.0
-0.2509304649697531,2.290107767181408,0.8125,12.0,100.0,1.0
-0.14183482989649768,1.947770298806679,0.9375,13.0,250.0,2.0
-0.1039413013684811,2.034373857912151,0.75,11.0,500.0,3.0
-0.08560041976670502,2.0471032761701675,0.875,11.0,1000.0,4.0
-0.023823563601159746,2.18621172910568,0.8125,12.0,5000.0,5.0
-0.016493026384456756,2.176700708050423,0.828125,11.0,10000.0,6.0
-0.00287498394669269,2.811853998917217,0.671875,9.0,50.0,0.0
-0.010824636023800661,2.2597645307745946,0.65625,9.0,100.0,1.0
0.07970716971874638,2.1313888004305594,0.921875,9.0,250.0,2.0
-0.07756066039061618,2.0054169752490294,1.109375,11.0,500.0,3.0
-0.033555031546273165,2.0967925188558953,1.375,17.0,1000.0,4.0
-0.036251571963161144,2.1314727190936216,0.921875,12.0,5000.0,5.0
0.015231513450096436,2.1847022033073626,1.109375,13.0,10000.0,6.0
0.31373095153737385,1.9196798396801467,0.765625,10.0,50.0,0.0
0.10337179965794029,1.7561164636484252,0.96875,10.0,100.0,1.0
0.13537427071079614,2.056231881665313,1.0,12.0,250.0,2.0
0.06062871226715265,2.1753893851107025,0.84375,13.0,500.0,3.0
-0.017043856010118326,2.0868522204994204,0.625,9.0,1000.0,4.0
-0.03539493123803648,2.156899722407948,0.90625,11.0,5000.0,5.0
-0.023281443176968505,2.2067818923328715,0.90625,13.0,10000.0,6.0
0.22964589798126603,1.800902819234775,1.203125,13.0,50.0,0.0
0.084041707419061,1.7860369753363463,1.3125,16.0,100.0,1.0
0.036717074445687864,1.7357539973007854,0.90625,8.0,250.0,2.0
-0.03501770421957041,2.0896769039984218,0.796875,13.0,500.0,3.0
-0.0587167364101135,2.1803314677409076,0.671875,10.0,1000.0,4.0
-0.02621826791740245,2.18795690893179,0.515625,9.0,5000.0,5.0
0.034335099742622895,2.151630879359519,0.8125,10.0,10000.0,6.0
0.11098761726619269,1.6749593941199874,0.640625,8.0,50.0,0.0
0.06422682685212174,1.718409797677242,0.78125,8.0,100.0,1.0
-0.0675681697748812,2.2133316081695003,2.421875,21.0,250.0,2.0
-0.06258669578187466,2.129475482594939,1.0,14.0,500.0,3.0
0.021655691392126305,2.148558571647715,0.765625,10.0,1000.0,4.0
0.017933134660265762,2.2159517064830276,0.671875,10.0,5000.0,5.0
0.009473076140865377,2.2311938702942977,0.625,8.0,10000.0,6.0
-0.22275054164261715,2.1895816514655255,0.8125,11.0,50.0,0.0
